building_id,meter,timestamp,meter_reading
1074,0,2016-02-27 14:00:00,36.93
1074,0,2016-02-27 15:00:00,35.46
1074,0,2016-02-27 16:00:00,34.522
1074,0,2016-02-27 17:00:00,34.881
1074,0,2016-02-27 18:00:00,34.591
1074,0,2016-02-27 19:00:00,36.262
1074,0,2016-02-27 20:00:00,36.11
1074,0,2016-02-27 21:00:00,36.078
1074,0,2016-02-27 22:00:00,35.934
1074,0,2016-02-27 23:00:00,36.406
1074,0,2016-02-28 00:00:00,37.25
1074,0,2016-02-28 01:00:00,37.656
1074,0,2016-02-28 02:00:00,37.146
1074,0,2016-02-28 03:00:00,35.159
1074,0,2016-02-28 04:00:00,35.176
1074,0,2016-02-28 05:00:00,34.611999999999995
1074,0,2016-02-28 06:00:00,37.465
1074,0,2016-02-28 07:00:00,37.801
1074,0,2016-02-28 08:00:00,36.703
1074,0,2016-02-28 09:00:00,33.823
1074,0,2016-02-28 10:00:00,33.734
1074,0,2016-02-28 11:00:00,33.249
1074,0,2016-02-28 12:00:00,33.461
1074,0,2016-02-28 13:00:00,33.507
1074,0,2016-02-28 14:00:00,33.405
1074,0,2016-02-28 15:00:00,33.478
1074,0,2016-02-28 16:00:00,34.373000000000005
1074,0,2016-02-28 17:00:00,34.289
1074,0,2016-02-28 18:00:00,33.075
1074,0,2016-02-28 19:00:00,34.88
1074,0,2016-02-28 20:00:00,34.827
1074,0,2016-02-28 21:00:00,34.721
1074,0,2016-02-28 22:00:00,35.724000000000004
1074,0,2016-02-28 23:00:00,36.01
1074,0,2016-02-29 00:00:00,37.366
1074,0,2016-02-29 01:00:00,38.123000000000005
1074,0,2016-02-29 02:00:00,37.348
1074,0,2016-02-29 03:00:00,35.468
1074,0,2016-02-29 04:00:00,35.204
1074,0,2016-02-29 05:00:00,35.284
1074,0,2016-02-29 06:00:00,47.398
1074,0,2016-02-29 07:00:00,82.344
1074,0,2016-02-29 08:00:00,81.251
1074,0,2016-02-29 09:00:00,97.163
1074,0,2016-02-29 10:00:00,122.522
1074,0,2016-02-29 11:00:00,129.256
1074,0,2016-02-29 12:00:00,139.815
1074,0,2016-02-29 13:00:00,140.93
1074,0,2016-02-29 14:00:00,142.732
1074,0,2016-02-29 15:00:00,145.02
1074,0,2016-02-29 16:00:00,140.533
1074,0,2016-02-29 17:00:00,130.123
1074,0,2016-02-29 18:00:00,108.609
1074,0,2016-02-29 19:00:00,88.353
1074,0,2016-02-29 20:00:00,49.074
1074,0,2016-02-29 21:00:00,43.8
1074,0,2016-02-29 22:00:00,41.92
1074,0,2016-02-29 23:00:00,41.278
1074,0,2016-03-01 00:00:00,41.556
1074,0,2016-03-01 01:00:00,41.326
1074,0,2016-03-01 02:00:00,40.498000000000005
1074,0,2016-03-01 03:00:00,38.602
1074,0,2016-03-01 04:00:00,38.135
1074,0,2016-03-01 05:00:00,38.191
1074,0,2016-03-01 06:00:00,43.986
1074,0,2016-03-01 07:00:00,74.314
1074,0,2016-03-01 08:00:00,74.646
1074,0,2016-03-01 09:00:00,105.797
1074,0,2016-03-01 10:00:00,128.02200000000002
1074,0,2016-03-01 11:00:00,137.53
1074,0,2016-03-01 12:00:00,142.86700000000002
1074,0,2016-03-01 13:00:00,145.697
1074,0,2016-03-01 14:00:00,143.586
1074,0,2016-03-01 15:00:00,142.084
1074,0,2016-03-01 16:00:00,140.525
1074,0,2016-03-01 17:00:00,129.24200000000002
1074,0,2016-03-01 18:00:00,110.524
1074,0,2016-03-01 19:00:00,88.786
1074,0,2016-03-01 20:00:00,53.647
1074,0,2016-03-01 21:00:00,48.947
1074,0,2016-03-01 22:00:00,44.958
1074,0,2016-03-01 23:00:00,43.291
1074,0,2016-03-02 00:00:00,44.841
1074,0,2016-03-02 01:00:00,45.059
1074,0,2016-03-02 02:00:00,43.925
1074,0,2016-03-02 03:00:00,42.264
1074,0,2016-03-02 04:00:00,41.86600000000001
1074,0,2016-03-02 05:00:00,42.258
1074,0,2016-03-02 06:00:00,47.425
1074,0,2016-03-02 07:00:00,72.321
1074,0,2016-03-02 08:00:00,78.734
1074,0,2016-03-02 09:00:00,97.731
1074,0,2016-03-02 10:00:00,115.203
1074,0,2016-03-02 11:00:00,131.739
1074,0,2016-03-02 12:00:00,138.39700000000002
1074,0,2016-03-02 13:00:00,139.774
1074,0,2016-03-02 14:00:00,136.786
1074,0,2016-03-02 15:00:00,133.162
1074,0,2016-03-02 16:00:00,124.426
1074,0,2016-03-02 17:00:00,109.048
1074,0,2016-03-02 18:00:00,91.086
1074,0,2016-03-02 19:00:00,80.433
1074,0,2016-03-02 20:00:00,51.607
1074,0,2016-03-02 21:00:00,46.065
1074,0,2016-03-02 22:00:00,42.417
1074,0,2016-03-02 23:00:00,40.375
1074,0,2016-03-03 00:00:00,42.601000000000006
1074,0,2016-03-03 01:00:00,43.725
1074,0,2016-03-03 02:00:00,42.381
1074,0,2016-03-03 03:00:00,40.212
1074,0,2016-03-03 04:00:00,40.395
1074,0,2016-03-03 05:00:00,39.807
1074,0,2016-03-03 06:00:00,47.121
1074,0,2016-03-03 07:00:00,70.628
1074,0,2016-03-03 08:00:00,71.938
1074,0,2016-03-03 09:00:00,95.711
1074,0,2016-03-03 10:00:00,116.551
1074,0,2016-03-03 11:00:00,126.554
1074,0,2016-03-03 12:00:00,135.584
1074,0,2016-03-03 13:00:00,138.813
1074,0,2016-03-03 14:00:00,122.909
1074,0,2016-03-03 15:00:00,133.472
1074,0,2016-03-03 16:00:00,129.45
1074,0,2016-03-03 17:00:00,113.69
1074,0,2016-03-03 18:00:00,92.493
1074,0,2016-03-03 19:00:00,78.827
1074,0,2016-03-03 20:00:00,51.598
1074,0,2016-03-03 21:00:00,44.048
1074,0,2016-03-03 22:00:00,42.789
1074,0,2016-03-03 23:00:00,39.576
1074,0,2016-03-04 00:00:00,39.726
1074,0,2016-03-04 01:00:00,40.394
1074,0,2016-03-04 02:00:00,39.639
1074,0,2016-03-04 03:00:00,37.736
1074,0,2016-03-04 04:00:00,37.052
1074,0,2016-03-04 05:00:00,37.411
1074,0,2016-03-04 06:00:00,42.085
1074,0,2016-03-04 07:00:00,70.994
1074,0,2016-03-04 08:00:00,73.251
1074,0,2016-03-04 09:00:00,89.932
1074,0,2016-03-04 10:00:00,107.115
1074,0,2016-03-04 11:00:00,108.274
1074,0,2016-03-04 12:00:00,117.088
1074,0,2016-03-04 13:00:00,121.93
1074,0,2016-03-04 14:00:00,118.73
1074,0,2016-03-04 15:00:00,118.071
1074,0,2016-03-04 16:00:00,114.629
1074,0,2016-03-04 17:00:00,98.593
1074,0,2016-03-04 18:00:00,66.47
1074,0,2016-03-04 19:00:00,49.682
1074,0,2016-03-04 20:00:00,40.984
1074,0,2016-03-04 21:00:00,36.564
1074,0,2016-03-04 22:00:00,37.122
1074,0,2016-03-04 23:00:00,36.524
1074,0,2016-03-05 00:00:00,37.965
1074,0,2016-03-05 01:00:00,38.563
1074,0,2016-03-05 02:00:00,37.978
1074,0,2016-03-05 03:00:00,36.398
1074,0,2016-03-05 04:00:00,36.111
1074,0,2016-03-05 05:00:00,36.188
1074,0,2016-03-05 06:00:00,38.338
1074,0,2016-03-05 07:00:00,38.338
1074,0,2016-03-05 08:00:00,36.632
1074,0,2016-03-05 09:00:00,34.544000000000004
1074,0,2016-03-05 10:00:00,36.844
1074,0,2016-03-05 11:00:00,36.746
1074,0,2016-03-05 12:00:00,35.989000000000004
1074,0,2016-03-05 13:00:00,35.709
1074,0,2016-03-05 14:00:00,35.354
1074,0,2016-03-05 15:00:00,34.832
1074,0,2016-03-05 16:00:00,34.311
1074,0,2016-03-05 17:00:00,33.842
1074,0,2016-03-05 18:00:00,33.783
1074,0,2016-03-05 19:00:00,35.497
1074,0,2016-03-05 20:00:00,35.884
1074,0,2016-03-05 21:00:00,35.708
1074,0,2016-03-05 22:00:00,35.817
1074,0,2016-03-05 23:00:00,36.099
1074,0,2016-03-06 00:00:00,37.598
1074,0,2016-03-06 01:00:00,38.476
1074,0,2016-03-06 02:00:00,37.275
1074,0,2016-03-06 03:00:00,35.483000000000004
1074,0,2016-03-06 04:00:00,35.501
1074,0,2016-03-06 05:00:00,35.446
1074,0,2016-03-06 06:00:00,37.69
1074,0,2016-03-06 07:00:00,37.405
1074,0,2016-03-06 08:00:00,35.243
1074,0,2016-03-06 09:00:00,33.506
1074,0,2016-03-06 10:00:00,33.118
1074,0,2016-03-06 11:00:00,33.17
1074,0,2016-03-06 12:00:00,33.072
1074,0,2016-03-06 13:00:00,33.527
1074,0,2016-03-06 14:00:00,34.245
1074,0,2016-03-06 15:00:00,34.194
1074,0,2016-03-06 16:00:00,33.942
1074,0,2016-03-06 17:00:00,33.479
1074,0,2016-03-06 18:00:00,34.486999999999995
1074,0,2016-03-06 19:00:00,37.36
1074,0,2016-03-06 20:00:00,37.93
1074,0,2016-03-06 21:00:00,37.666
1074,0,2016-03-06 22:00:00,37.221
1074,0,2016-03-06 23:00:00,35.609
1074,0,2016-03-07 00:00:00,37.045
1074,0,2016-03-07 01:00:00,37.972
1074,0,2016-03-07 02:00:00,37.439
1074,0,2016-03-07 03:00:00,35.479
1074,0,2016-03-07 04:00:00,35.352
1074,0,2016-03-07 05:00:00,35.76
1074,0,2016-03-07 06:00:00,47.413
1074,0,2016-03-07 07:00:00,77.05
1074,0,2016-03-07 08:00:00,84.728
1074,0,2016-03-07 09:00:00,98.716
1074,0,2016-03-07 10:00:00,123.148
1074,0,2016-03-07 11:00:00,138.532
1074,0,2016-03-07 12:00:00,142.315
1074,0,2016-03-07 13:00:00,140.111
1074,0,2016-03-07 14:00:00,134.602
1074,0,2016-03-07 15:00:00,133.858
1074,0,2016-03-07 16:00:00,135.77100000000002
1074,0,2016-03-07 17:00:00,125.44
1074,0,2016-03-07 18:00:00,111.23
1074,0,2016-03-07 19:00:00,91.904
1074,0,2016-03-07 20:00:00,51.6
1074,0,2016-03-07 21:00:00,46.157
1074,0,2016-03-07 22:00:00,45.426
1074,0,2016-03-07 23:00:00,44.739
1074,0,2016-03-08 00:00:00,45.929
1074,0,2016-03-08 01:00:00,45.698
1074,0,2016-03-08 02:00:00,45.225
1074,0,2016-03-08 03:00:00,42.77
1074,0,2016-03-08 04:00:00,42.593
1074,0,2016-03-08 05:00:00,41.486
1074,0,2016-03-08 06:00:00,45.217
1074,0,2016-03-08 07:00:00,79.694
1074,0,2016-03-08 08:00:00,85.68799999999999
1074,0,2016-03-08 09:00:00,113.564
1074,0,2016-03-08 10:00:00,137.737
1074,0,2016-03-08 11:00:00,149.245
1074,0,2016-03-08 12:00:00,149.107
1074,0,2016-03-08 13:00:00,146.468
1074,0,2016-03-08 14:00:00,141.41899999999998
1074,0,2016-03-08 15:00:00,136.259
1074,0,2016-03-08 16:00:00,139.59
1074,0,2016-03-08 17:00:00,116.862
1074,0,2016-03-08 18:00:00,97.059
1074,0,2016-03-08 19:00:00,78.934
1074,0,2016-03-08 20:00:00,49.745
1074,0,2016-03-08 21:00:00,44.078
1074,0,2016-03-08 22:00:00,40.577
1074,0,2016-03-08 23:00:00,39.543
1074,0,2016-03-09 00:00:00,39.996
1074,0,2016-03-09 01:00:00,41.049
1074,0,2016-03-09 02:00:00,40.11
1074,0,2016-03-09 03:00:00,38.292
1074,0,2016-03-09 04:00:00,38.066
1074,0,2016-03-09 05:00:00,37.804
1074,0,2016-03-09 06:00:00,42.596
1074,0,2016-03-09 07:00:00,65.619
1074,0,2016-03-09 08:00:00,66.681
1074,0,2016-03-09 09:00:00,88.07799999999999
1074,0,2016-03-09 10:00:00,120.889
1074,0,2016-03-09 11:00:00,140.009
1074,0,2016-03-09 12:00:00,144.376
1074,0,2016-03-09 13:00:00,141.4
1074,0,2016-03-09 14:00:00,131.99
1074,0,2016-03-09 15:00:00,126.558
1074,0,2016-03-09 16:00:00,121.11
1074,0,2016-03-09 17:00:00,102.768
1074,0,2016-03-09 18:00:00,89.764
1074,0,2016-03-09 19:00:00,80.202
1074,0,2016-03-09 20:00:00,48.627
1074,0,2016-03-09 21:00:00,44.597
1074,0,2016-03-09 22:00:00,42.073
1074,0,2016-03-09 23:00:00,38.418
1074,0,2016-03-10 00:00:00,38.982
1074,0,2016-03-10 01:00:00,40.027
1074,0,2016-03-10 02:00:00,39.059
1074,0,2016-03-10 03:00:00,37.065
1074,0,2016-03-10 04:00:00,37.026
1074,0,2016-03-10 05:00:00,36.797
1074,0,2016-03-10 06:00:00,40.92
1074,0,2016-03-10 07:00:00,73.406
1074,0,2016-03-10 08:00:00,79.581
1074,0,2016-03-10 09:00:00,97.701
1074,0,2016-03-10 10:00:00,123.557
1074,0,2016-03-10 11:00:00,136.122
1074,0,2016-03-10 12:00:00,137.671
1074,0,2016-03-10 13:00:00,138.317
1074,0,2016-03-10 14:00:00,135.037
1074,0,2016-03-10 15:00:00,129.841
1074,0,2016-03-10 16:00:00,124.609
1074,0,2016-03-10 17:00:00,121.673
1074,0,2016-03-10 18:00:00,107.962
1074,0,2016-03-10 19:00:00,82.634
1074,0,2016-03-10 20:00:00,49.904
1074,0,2016-03-10 21:00:00,45.002
1074,0,2016-03-10 22:00:00,42.961000000000006
1074,0,2016-03-10 23:00:00,39.713
1074,0,2016-03-11 00:00:00,41.235
1074,0,2016-03-11 01:00:00,42.13399999999999
1074,0,2016-03-11 02:00:00,41.114
1074,0,2016-03-11 03:00:00,39.07
1074,0,2016-03-11 04:00:00,38.918
1074,0,2016-03-11 05:00:00,38.647
1074,0,2016-03-11 06:00:00,42.873000000000005
1074,0,2016-03-11 07:00:00,72.652
1074,0,2016-03-11 08:00:00,71.554
1074,0,2016-03-11 09:00:00,88.765
1074,0,2016-03-11 10:00:00,100.574
1074,0,2016-03-11 11:00:00,113.879
1074,0,2016-03-11 12:00:00,118.477
1074,0,2016-03-11 13:00:00,124.177
1074,0,2016-03-11 14:00:00,123.582
1074,0,2016-03-11 15:00:00,122.416
1074,0,2016-03-11 16:00:00,113.263
1074,0,2016-03-11 17:00:00,99.347
1074,0,2016-03-11 18:00:00,69.708
1074,0,2016-03-11 19:00:00,47.42
1074,0,2016-03-11 20:00:00,38.739
1074,0,2016-03-11 21:00:00,37.019
1074,0,2016-03-11 22:00:00,38.687
1074,0,2016-03-11 23:00:00,38.985
1074,0,2016-03-12 00:00:00,40.846
1074,0,2016-03-12 01:00:00,41.287
1074,0,2016-03-12 02:00:00,40.645
1074,0,2016-03-12 03:00:00,38.891
1074,0,2016-03-12 04:00:00,38.478
1074,0,2016-03-12 05:00:00,37.186
1074,0,2016-03-12 06:00:00,38.375
1074,0,2016-03-12 07:00:00,38.344
1074,0,2016-03-12 08:00:00,36.17
1074,0,2016-03-12 09:00:00,35.016
1074,0,2016-03-12 10:00:00,34.796
1074,0,2016-03-12 11:00:00,34.181999999999995
1074,0,2016-03-12 12:00:00,32.604
1074,0,2016-03-12 13:00:00,32.222
1074,0,2016-03-12 14:00:00,34.172
1074,0,2016-03-12 15:00:00,32.616
1074,0,2016-03-12 16:00:00,31.159
1074,0,2016-03-12 17:00:00,31.742
1074,0,2016-03-12 18:00:00,31.675
1074,0,2016-03-12 19:00:00,33.731
1074,0,2016-03-12 20:00:00,34.71
1074,0,2016-03-12 21:00:00,35.478
1074,0,2016-03-12 22:00:00,37.01
1074,0,2016-03-12 23:00:00,36.871
1074,0,2016-03-13 00:00:00,38.54
1074,0,2016-03-13 01:00:00,39.484
1074,0,2016-03-13 02:00:00,18.5085
1074,0,2016-03-13 03:00:00,18.5085
1074,0,2016-03-13 04:00:00,32.303000000000004
1074,0,2016-03-13 05:00:00,32.51
1074,0,2016-03-13 06:00:00,34.66
1074,0,2016-03-13 07:00:00,34.666
1074,0,2016-03-13 08:00:00,34.331
1074,0,2016-03-13 09:00:00,31.07
1074,0,2016-03-13 10:00:00,30.271
1074,0,2016-03-13 11:00:00,29.912
1074,0,2016-03-13 12:00:00,30.038
1074,0,2016-03-13 13:00:00,30.14
1074,0,2016-03-13 14:00:00,30.154
1074,0,2016-03-13 15:00:00,30.448
1074,0,2016-03-13 16:00:00,30.346
1074,0,2016-03-13 17:00:00,29.95
1074,0,2016-03-13 18:00:00,29.848000000000003
1074,0,2016-03-13 19:00:00,30.02
1074,0,2016-03-13 20:00:00,32.177
1074,0,2016-03-13 21:00:00,32.209
1074,0,2016-03-13 22:00:00,32.119
1074,0,2016-03-13 23:00:00,32.596
1074,0,2016-03-14 00:00:00,34.548
1074,0,2016-03-14 01:00:00,35.236
1074,0,2016-03-14 02:00:00,34.02
1074,0,2016-03-14 03:00:00,32.575
1074,0,2016-03-14 04:00:00,32.328
1074,0,2016-03-14 05:00:00,31.697
1074,0,2016-03-14 06:00:00,43.619
1074,0,2016-03-14 07:00:00,73.087
1074,0,2016-03-14 08:00:00,73.378
1074,0,2016-03-14 09:00:00,80.426
1074,0,2016-03-14 10:00:00,88.741
1074,0,2016-03-14 11:00:00,102.215
1074,0,2016-03-14 12:00:00,94.98
1074,0,2016-03-14 13:00:00,92.955
1074,0,2016-03-14 14:00:00,95.57
1074,0,2016-03-14 15:00:00,93.563
1074,0,2016-03-14 16:00:00,95.23
1074,0,2016-03-14 17:00:00,86.434
1074,0,2016-03-14 18:00:00,77.10600000000001
1074,0,2016-03-14 19:00:00,66.56
1074,0,2016-03-14 20:00:00,41.458
1074,0,2016-03-14 21:00:00,37.682
1074,0,2016-03-14 22:00:00,37.091
1074,0,2016-03-14 23:00:00,36.797
1074,0,2016-03-15 00:00:00,38.935
1074,0,2016-03-15 01:00:00,39.95
1074,0,2016-03-15 02:00:00,39.023
1074,0,2016-03-15 03:00:00,36.714
1074,0,2016-03-15 04:00:00,36.621
1074,0,2016-03-15 05:00:00,36.468
1074,0,2016-03-15 06:00:00,39.009
1074,0,2016-03-15 07:00:00,77.188
1074,0,2016-03-15 08:00:00,76.815
1074,0,2016-03-15 09:00:00,87.35700000000001
1074,0,2016-03-15 10:00:00,95.572
1074,0,2016-03-15 11:00:00,99.62
1074,0,2016-03-15 12:00:00,97.05
1074,0,2016-03-15 13:00:00,99.361
1074,0,2016-03-15 14:00:00,96.571
1074,0,2016-03-15 15:00:00,98.568
1074,0,2016-03-15 16:00:00,100.922
1074,0,2016-03-15 17:00:00,88.978
1074,0,2016-03-15 18:00:00,69.616
1074,0,2016-03-15 19:00:00,56.629
1074,0,2016-03-15 20:00:00,42.556
1074,0,2016-03-15 21:00:00,39.539
1074,0,2016-03-15 22:00:00,36.868
1074,0,2016-03-15 23:00:00,36.527
1074,0,2016-03-16 00:00:00,37.949
1074,0,2016-03-16 01:00:00,39.041
1074,0,2016-03-16 02:00:00,37.881
1074,0,2016-03-16 03:00:00,36.025
1074,0,2016-03-16 04:00:00,35.853
1074,0,2016-03-16 05:00:00,35.416
1074,0,2016-03-16 06:00:00,39.27
1074,0,2016-03-16 07:00:00,71.014
1074,0,2016-03-16 08:00:00,70.257
1074,0,2016-03-16 09:00:00,76.583
1074,0,2016-03-16 10:00:00,89.774
1074,0,2016-03-16 11:00:00,90.739
1074,0,2016-03-16 12:00:00,94.372
1074,0,2016-03-16 13:00:00,89.949
1074,0,2016-03-16 14:00:00,89.792
1074,0,2016-03-16 15:00:00,93.825
1074,0,2016-03-16 16:00:00,90.62
1074,0,2016-03-16 17:00:00,75.34899999999999
1074,0,2016-03-16 18:00:00,64.22399999999999
1074,0,2016-03-16 19:00:00,57.718
1074,0,2016-03-16 20:00:00,42.274
1074,0,2016-03-16 21:00:00,40.029
1074,0,2016-03-16 22:00:00,38.447
1074,0,2016-03-16 23:00:00,39.272
1074,0,2016-03-17 00:00:00,41.498000000000005
1074,0,2016-03-17 01:00:00,41.72
1074,0,2016-03-17 02:00:00,41.09
1074,0,2016-03-17 03:00:00,38.983
1074,0,2016-03-17 04:00:00,38.66
1074,0,2016-03-17 05:00:00,38.401
1074,0,2016-03-17 06:00:00,42.549
1074,0,2016-03-17 07:00:00,65.726
1074,0,2016-03-17 08:00:00,64.657
1074,0,2016-03-17 09:00:00,75.944
1074,0,2016-03-17 10:00:00,86.01100000000001
1074,0,2016-03-17 11:00:00,87.33200000000001
1074,0,2016-03-17 12:00:00,84.932
1074,0,2016-03-17 13:00:00,83.485
1074,0,2016-03-17 14:00:00,82.762
1074,0,2016-03-17 15:00:00,78.597
1074,0,2016-03-17 16:00:00,80.637
1074,0,2016-03-17 17:00:00,74.984
1074,0,2016-03-17 18:00:00,62.1
1074,0,2016-03-17 19:00:00,49.862
1074,0,2016-03-17 20:00:00,38.177
1074,0,2016-03-17 21:00:00,36.441
1074,0,2016-03-17 22:00:00,36.215
1074,0,2016-03-17 23:00:00,36.08
1074,0,2016-03-18 00:00:00,38.09
1074,0,2016-03-18 01:00:00,38.656
1074,0,2016-03-18 02:00:00,36.562
1074,0,2016-03-18 03:00:00,34.665
1074,0,2016-03-18 04:00:00,34.507
1074,0,2016-03-18 05:00:00,34.401
1074,0,2016-03-18 06:00:00,37.075
1074,0,2016-03-18 07:00:00,58.207
1074,0,2016-03-18 08:00:00,56.524
1074,0,2016-03-18 09:00:00,52.39
1074,0,2016-03-18 10:00:00,51.92
1074,0,2016-03-18 11:00:00,50.594
1074,0,2016-03-18 12:00:00,51.017
1074,0,2016-03-18 13:00:00,50.896
1074,0,2016-03-18 14:00:00,50.907
1074,0,2016-03-18 15:00:00,50.373000000000005
1074,0,2016-03-18 16:00:00,50.255
1074,0,2016-03-18 17:00:00,49.823
1074,0,2016-03-18 18:00:00,45.832
1074,0,2016-03-18 19:00:00,37.188
1074,0,2016-03-18 20:00:00,34.672
1074,0,2016-03-18 21:00:00,34.755
1074,0,2016-03-18 22:00:00,34.915
1074,0,2016-03-18 23:00:00,34.98
1074,0,2016-03-19 00:00:00,36.716
1074,0,2016-03-19 01:00:00,36.889
1074,0,2016-03-19 02:00:00,36.192
1074,0,2016-03-19 03:00:00,34.978
1074,0,2016-03-19 04:00:00,34.611999999999995
1074,0,2016-03-19 05:00:00,34.461
1074,0,2016-03-19 06:00:00,36.688
1074,0,2016-03-19 07:00:00,36.605
1074,0,2016-03-19 08:00:00,36.134
1074,0,2016-03-19 09:00:00,33.082
1074,0,2016-03-19 10:00:00,32.198
1074,0,2016-03-19 11:00:00,32.318000000000005
1074,0,2016-03-19 12:00:00,32.327
1074,0,2016-03-19 13:00:00,32.681
1074,0,2016-03-19 14:00:00,32.465
1074,0,2016-03-19 15:00:00,32.492
1074,0,2016-03-19 16:00:00,32.484
1074,0,2016-03-19 17:00:00,32.583
1074,0,2016-03-19 18:00:00,32.592
1074,0,2016-03-19 19:00:00,32.378
1074,0,2016-03-19 20:00:00,33.649
1074,0,2016-03-19 21:00:00,34.278
1074,0,2016-03-19 22:00:00,35.303000000000004
1074,0,2016-03-19 23:00:00,35.15
1074,0,2016-03-20 00:00:00,36.64
1074,0,2016-03-20 01:00:00,37.338
1074,0,2016-03-20 02:00:00,36.499
1074,0,2016-03-20 03:00:00,34.511
1074,0,2016-03-20 04:00:00,34.435
1074,0,2016-03-20 05:00:00,34.373000000000005
1074,0,2016-03-20 06:00:00,36.552
1074,0,2016-03-20 07:00:00,36.498000000000005
1074,0,2016-03-20 08:00:00,35.385
1074,0,2016-03-20 09:00:00,32.588
1074,0,2016-03-20 10:00:00,32.301
1074,0,2016-03-20 11:00:00,32.304
1074,0,2016-03-20 12:00:00,32.101
1074,0,2016-03-20 13:00:00,32.273
1074,0,2016-03-20 14:00:00,32.653
1074,0,2016-03-20 15:00:00,32.828
1074,0,2016-03-20 16:00:00,32.785
1074,0,2016-03-20 17:00:00,32.279
1074,0,2016-03-20 18:00:00,32.119
1074,0,2016-03-20 19:00:00,31.94
1074,0,2016-03-20 20:00:00,33.191
1074,0,2016-03-20 21:00:00,34.099000000000004
1074,0,2016-03-20 22:00:00,34.171
1074,0,2016-03-20 23:00:00,33.824
1074,0,2016-03-21 00:00:00,34.446
1074,0,2016-03-21 01:00:00,34.926
1074,0,2016-03-21 02:00:00,33.959
1074,0,2016-03-21 03:00:00,31.851
1074,0,2016-03-21 04:00:00,31.466
1074,0,2016-03-21 05:00:00,31.288
1074,0,2016-03-21 06:00:00,39.642
1074,0,2016-03-21 07:00:00,64.933
1074,0,2016-03-21 08:00:00,64.562
1074,0,2016-03-21 09:00:00,91.759
1074,0,2016-03-21 10:00:00,114.335
1074,0,2016-03-21 11:00:00,123.738
1074,0,2016-03-21 12:00:00,129.691
1074,0,2016-03-21 13:00:00,126.707
1074,0,2016-03-21 14:00:00,122.975
1074,0,2016-03-21 15:00:00,118.018
1074,0,2016-03-21 16:00:00,114.566
1074,0,2016-03-21 17:00:00,111.324
1074,0,2016-03-21 18:00:00,95.257
1074,0,2016-03-21 19:00:00,80.178
1074,0,2016-03-21 20:00:00,44.495
1074,0,2016-03-21 21:00:00,40.163
1074,0,2016-03-21 22:00:00,37.975
1074,0,2016-03-21 23:00:00,37.817
1074,0,2016-03-22 00:00:00,39.429
1074,0,2016-03-22 01:00:00,40.526
1074,0,2016-03-22 02:00:00,39.488
1074,0,2016-03-22 03:00:00,37.357
1074,0,2016-03-22 04:00:00,37.242
1074,0,2016-03-22 05:00:00,36.841
1074,0,2016-03-22 06:00:00,40.653
1074,0,2016-03-22 07:00:00,66.11
1074,0,2016-03-22 08:00:00,67.70100000000001
1074,0,2016-03-22 09:00:00,92.339
1074,0,2016-03-22 10:00:00,120.526
1074,0,2016-03-22 11:00:00,133.014
1074,0,2016-03-22 12:00:00,133.201
1074,0,2016-03-22 13:00:00,130.276
1074,0,2016-03-22 14:00:00,130.629
1074,0,2016-03-22 15:00:00,130.00799999999998
1074,0,2016-03-22 16:00:00,130.856
1074,0,2016-03-22 17:00:00,122.389
1074,0,2016-03-22 18:00:00,103.559
1074,0,2016-03-22 19:00:00,88.181
1074,0,2016-03-22 20:00:00,55.39
1074,0,2016-03-22 21:00:00,48.057
1074,0,2016-03-22 22:00:00,44.778
1074,0,2016-03-22 23:00:00,41.07899999999999
1074,0,2016-03-23 00:00:00,40.348
1074,0,2016-03-23 01:00:00,41.941
1074,0,2016-03-23 02:00:00,40.225
1074,0,2016-03-23 03:00:00,38.448
1074,0,2016-03-23 04:00:00,37.967
1074,0,2016-03-23 05:00:00,37.72
1074,0,2016-03-23 06:00:00,40.678
1074,0,2016-03-23 07:00:00,69.48100000000001
1074,0,2016-03-23 08:00:00,69.998
1074,0,2016-03-23 09:00:00,87.181
1074,0,2016-03-23 10:00:00,109.722
1074,0,2016-03-23 11:00:00,127.32
1074,0,2016-03-23 12:00:00,131.714
1074,0,2016-03-23 13:00:00,133.721
1074,0,2016-03-23 14:00:00,127.779
1074,0,2016-03-23 15:00:00,120.533
1074,0,2016-03-23 16:00:00,111.844
1074,0,2016-03-23 17:00:00,100.233
1074,0,2016-03-23 18:00:00,85.665
1074,0,2016-03-23 19:00:00,77.986
1074,0,2016-03-23 20:00:00,48.949
1074,0,2016-03-23 21:00:00,44.554
1074,0,2016-03-23 22:00:00,40.912
1074,0,2016-03-23 23:00:00,38.884
1074,0,2016-03-24 00:00:00,40.16
1074,0,2016-03-24 01:00:00,40.696
1074,0,2016-03-24 02:00:00,39.557
1074,0,2016-03-24 03:00:00,37.468
1074,0,2016-03-24 04:00:00,37.208
1074,0,2016-03-24 05:00:00,36.824
1074,0,2016-03-24 06:00:00,39.681
1074,0,2016-03-24 07:00:00,68.73100000000001
1074,0,2016-03-24 08:00:00,73.655
1074,0,2016-03-24 09:00:00,95.654
1074,0,2016-03-24 10:00:00,121.664
1074,0,2016-03-24 11:00:00,131.72899999999998
1074,0,2016-03-24 12:00:00,136.39600000000002
1074,0,2016-03-24 13:00:00,136.783
1074,0,2016-03-24 14:00:00,131.882
1074,0,2016-03-24 15:00:00,129.747
1074,0,2016-03-24 16:00:00,122.269
